id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
10244,0.5602425550023873,1.0948816120837512,0.3834856156208294,-1.8335624623423494,-1.8017385592770183,-2.461570218271098,0.12717336754078806,-0.8499318151134644,-1.3747407015343056,-0.6554098724809392,-39.75433083816831
3510,3.1386047097264718,0.29101226066785213,0.7285177768597728,-1.4182585088146682,-0.6494788109292037,1.2552918832924096,-0.05518569352924163,1.584446828341714,0.26526620218491287,0.9417910869492021,272.9345296044747
9500,1.487506226341735,0.7112923837033481,0.5445885996722295,-0.5130138236886771,-1.5480940705279116,-1.7224775023681334,0.3146780950121872,-0.23595609635890527,0.6638906003095179,-0.27046620779789915,196.62195960086402
11076,-1.1428216204221873,-0.5150583910143345,0.03624291262014912,0.36596103674553626,0.7645377874833892,1.2691786406788106,-1.4074300296262674,0.6535741316053919,1.236453845597107,-0.40986565441206846,-127.88714403895347
12959,-1.3662361504351863,0.7624139990513337,0.4107807040085359,0.16847197589173818,-0.6538576012217634,0.6259617178368014,-0.7223328904164386,0.11740779394194797,-2.1652653629983107,-0.23017696279457744,-327.5728048523385
11658,0.4122665943694926,-0.964869854836288,-1.3599133888236528,0.7604279199842248,1.3961470980204465,0.00738808655730697,0.3579113495867134,0.4065215423573672,0.01051950026385166,-0.7139865832338494,65.66981276540974
10707,-1.7577534819712222,-1.198925813714046,-0.13363423563792487,0.17722612154534698,-1.2966380451494162,2.3295818639204575,-0.7109042961803334,0.6442230742396198,-1.3092157190601093,-0.4558457958672488,-298.3246113908301
2928,-0.5872446539638252,-1.5497228835964114,-0.2747715124900056,1.3940642819452231,-0.00010870795636321044,-0.14035492848843914,0.040285425228542185,0.37146822108016075,0.8772931319504326,-0.06466038822479235,17.164049329997706
10372,-0.0014248764771390644,-1.6691652080884893,0.35922073315611347,1.2588579782226075,0.6461573401614636,0.43833884938108325,-0.49434926165672344,-0.17426704791955414,-0.7582639389343516,-1.742139894501511,-96.33034623600598
14787,-1.7107987900570245,-0.726093685495698,0.2238624873399176,1.0052775267963459,-0.5054336308695728,0.37595507339068285,-0.2257560637788997,0.7701476873895176,-0.3784593000788437,-2.013294564708685,-187.36652747541353
526,2.5753953091177735,1.1767569544666077,-0.08904470982466715,-0.964055979534925,1.3358584511502936,0.28790068321512763,0.379150132601339,1.1212579890068408,2.1314236675822262,0.3217298281585648,395.65543673138245
7604,-2.522663997103252,-0.18407930402800066,-0.48465911138377316,-0.6629664271028505,0.9723293431224588,-0.1992586477640181,0.05252697739566425,-1.13761415241658,-2.6870253388878207,-0.1461614913844381,-393.29342598545696
670,-1.081015221657624,-0.8340617211235879,0.9192346384149247,0.8298488444764732,-0.18448286838584343,0.17871966016695753,-0.010450257905602712,-0.32521018362100484,-0.20467398431557052,0.07829717032825233,-104.67307222923463
8036,0.40600970524846375,-1.2837939149158464,-0.6504899324904979,0.6185590699591328,0.24447711391473914,0.9716461958689943,2.6665288226376442,1.4240486675530244,0.862528148306572,-0.6861187881028504,323.924982978704
11855,-1.0241092778498808,-0.8263823019805603,-0.7533533269808925,-1.2536440754852067,-1.192425728110111,0.11840866958536506,-0.5438393174208993,0.8255560886879547,1.3174457217673454,0.771722048891196,-38.31440134412794
4695,1.6289155173673124,-0.6940567771933728,0.0029161864176825295,0.7888939658499704,2.8446948845111266,0.5129727394589881,-1.6919277699102118,-0.6927920799063257,-1.7461353086101497,-0.09536562056102398,-134.43473518746313
3779,0.3353650540862541,0.45025513370562126,-1.0896952554361967,0.10879139308567964,-0.8083016235344069,-0.43380498734930784,0.5721615460796072,-0.23742469612327438,0.5833384589202617,0.18235343177037436,118.2801934305384
7960,0.5337089507284871,-0.03812487141832381,-0.7926711616196843,1.314505652286379,0.4557489162317427,1.5823594905789173,1.3905048995739298,0.7587529364766826,0.6081687251406236,1.3415277266141428,206.5966827623727
3795,-0.98723839102693,-1.0192436544902115,0.4588794399128432,-1.7627474451600096,-0.12986376906108577,0.9078845658341297,-0.051714839757891456,-0.698897439843758,-0.4166097033854571,0.9971854446134968,-115.28394519247034
14020,0.89172834163599,0.163170993557456,-1.5446767174640175,-0.7255428996974045,-0.35468131800323927,0.2669931278636458,0.30776551170476035,0.3775480818135675,-0.5891861732654112,0.553383182772553,58.51742595918564
1764,-0.40909829919723356,-1.9956088980150557,0.9088538746764145,1.3690993403701721,1.2561706578226535,0.022765829958587783,-0.19598434857764033,-0.6236137362601692,-1.0841313177347613,-1.4512561869254854,-126.76839446171125
8742,1.2256739778083412,-0.5963721030030075,-1.6263177913428677,-1.6308439290190726,1.0714927422336313,-1.4188298679879459,2.3501083056100884,0.4580847481809403,-0.19876269324242352,1.0040031549347612,289.0069983337618
6262,1.0829104106695773,-1.6511678230589844,-0.416862809235997,-0.5763092872924623,-0.42781254314021006,-0.44025040531440723,-1.6470966144617472,0.40596317565111584,-2.355322590438715,-0.025580975108802192,-218.531899584434
9163,-0.3873243662226018,-1.3184674251252213,-0.2323580285839735,-1.2583931138648612,-0.6866186091689833,-0.8184913330906655,-0.6027642044935235,0.7652345563097891,-1.0497695116816241,-2.0456566400857694,-157.72139505532377
5831,0.6916176491158286,-0.507633408584232,0.7503010820208911,1.062985485537666,-0.489900814832109,-1.1955945022232783,-0.8457285660534647,0.22796307142130684,-0.327642447336059,-0.5421885504622129,-38.667584913919036
13782,0.044901982592460934,0.47402589322499256,-1.141695542582636,-0.5458555564621543,-0.19965915189965314,-0.3287991788587777,-0.5835756763329039,0.4921108251518022,-0.004495956577425351,0.6872074595313514,-46.760334946997574
4589,1.7593129912727345,0.1293608443621827,0.7249814477754876,-1.2506643294595674,1.200217197676442,0.2770676566402676,-1.182413717680869,-0.4746006374775254,-0.3656434167052937,1.478684061187547,17.84349273485362
13828,1.7204614776990383,-0.5501446789968166,-1.0695887536120119,0.14561646980709747,0.5465952472900585,0.3639080049499604,-1.6871699771225384,0.9505803864108748,0.6757326468986482,-0.8984035702048355,44.43301557873449
11556,0.6054989807113993,-0.02049227756602421,0.4046634992976791,-1.1732974212779408,-1.0228256944720466,0.5453938654397282,2.4597677588527884,-1.0711675211990594,0.1648904079902189,-1.2226661690238885,273.1719091506263
9937,0.7468146536365816,-0.6454226786440245,0.7441665759430169,1.5865984207228745,-0.4477285186733422,0.24291803343955617,0.6478120705540498,-0.9133403876752408,0.6248468976351467,-1.5975325063877954,161.65927131441362
14982,1.3107981055113564,0.7700618988846534,0.38295781427462805,0.6913325182382764,-2.7286491662149635,1.5647735328289911,0.459003270634774,-1.5335926916269045,1.2528215523697321,-0.3689456733772198,236.0961195081143
2621,1.8972276766217024,-0.06918295053448198,1.677336733115951,0.02911409130242888,0.7078880065601276,1.3873148432051952,-1.2742390012660312,-1.1124190120103643,1.2804801772588548,-0.7872868500704138,137.43277212960925
11559,0.8214814621207169,-1.925140315024024,-0.39548140744221955,-0.5600039196105964,-0.3164494541865826,-1.29605930109851,1.4752346814252892,0.13139243623042346,-0.7303492946132745,1.1345469087146058,143.2867181279678
10085,-0.397421626092757,-0.36600604198056563,-1.2894586056941004,-0.4052800302853745,-0.10782786134094721,0.0796823421072563,1.2712504405468266,0.874671442108215,2.367702420251928,-1.0803893123152921,243.9732252000997
8292,0.28770620919157824,-0.4053843070274952,0.8810318204152691,-0.6917726036930011,0.5087813480343428,-1.111435636396222,0.024520878762969028,-1.1427766844873903,0.32086650083840496,-0.12323047216343377,48.62579130231528
10885,-1.249065700448333,0.3154771038922442,0.02182130356326268,0.11641737524068442,1.057562016944242,2.4201883524522936,-0.5559025376895029,-0.7763950345329779,-0.7210363013336352,-0.4377447457536056,-201.70190593237137
1398,-0.6092601272258507,0.8777827416603959,-0.40068922458616596,1.7522971890389478,0.07004748389126078,-2.6234380619992264,-0.8360716487604618,0.5939114840863394,-0.16492504935495664,-0.15639902363391547,-133.506267303852
8575,-0.049039921363416186,0.35724483622234027,0.7916347781278923,0.2617374248931462,-0.014003564392121299,-0.25144151034713325,0.6174017887753513,-0.7660373300431459,0.17772160272867776,1.225108286106178,61.45596810715288
2014,-2.1350439520003293,-1.252804657203129,-0.33093628998618646,-0.8553359822256544,-0.49841632050931467,1.2590037930824063,-0.43564878207466756,0.27222085115365113,1.5802997920865043,0.49685200959595355,-101.95349113655648
6820,0.8855999150164967,-0.007043947045752404,-0.9881316807742524,-1.3117266271196635,0.320009145252086,1.68078576991923,-1.3902859061728299,0.3710109426738682,0.207348381054962,1.367113223986793,-31.761586510279457
5410,-0.3935504951037556,-1.2118642074936654,-0.23410249286209986,0.8446650650120379,0.506479533145124,1.2831107046833328,-0.37994352184070646,-0.8376760952709081,0.27173110087024693,0.6210296917681032,-46.0166953570261
10491,0.8278057340931626,-1.5747807765270665,-2.781488268227833,-0.08701016217482056,1.8328716745137146,-0.4086883349615023,-0.7664398057370466,0.07925850534510655,1.0599520460427538,0.07407568483907662,77.36522630748772
12591,0.38194873262091683,1.702322734363604,0.6628531122937498,1.4773573223199652,-1.8499040989999236,-0.5450995579140389,-1.2138069315220277,-1.871878493351157,0.11842024677382308,1.0415836792455502,-64.49193801947695
4129,0.77425845180439,0.8136090479953116,0.4103502093617602,-0.8807831554171078,1.5632469182489437,-0.2945557536098573,0.9117940495668128,-1.758848361376427,-0.053101928145608344,-0.7197136193951823,138.49707660807718
8234,-1.9427333690617492,1.3649196407660644,-0.4914239647329794,0.09285418957730242,-1.008825773246288,0.5874905890750012,2.22719973225014,-0.16506925290003333,0.22572144608687908,-0.6849866338643059,47.35232482773196
5458,-0.10582395580611073,1.7365847432199968,-0.15718570149259053,0.9253778049951376,-1.268804704281346,0.9502874670279475,0.7656366902440652,-0.9255596860669936,-1.168039380745843,-0.26184067605237354,-25.34112354289168
2096,0.043123989027925025,-0.2611483027320841,0.5339647337505932,-2.408183223777718,0.7161469889381437,-0.6528369874797882,-0.057942275580273615,0.93934008661611,-1.0101157274496113,-2.583330141056475,-72.51426851137441
6495,0.3337300122751642,-0.0006552205056422707,-0.1936656882431639,-2.184544822054836,-0.9244984327740691,-0.07106381600339666,0.1530268803054877,0.24608303708299256,-0.8314443540373033,1.9522948590006546,-17.757887370916563
14234,-0.2740903942084657,1.557050713630692,2.0548014351316732,1.2209499698143615,-0.029314744206302087,-0.28766988032069923,1.8847543267953573,-0.6421963384758616,-0.16622416812920152,0.4280116565658482,127.62550522108653
4571,-1.2334932194805284,-0.30604246884291186,-1.8926511021413668,2.302693826052906,-0.686523510875959,0.4515164865573518,1.7621593792827033,0.8410700909593146,-0.920784349538656,-1.513428461364239,-15.137204814000933
5539,0.9606824306198586,-0.22528107775324865,-0.484539134616802,-0.8815157413741755,1.8710180774414453,0.7874182660963707,0.41440519193575975,0.008531935932340423,-1.349579148583515,0.9898867776379682,19.625780187211607
13818,0.6756828475040235,-0.993111250738795,-1.714530886289711,0.12230025082738558,-0.8271437845726932,1.8318340158927582,-0.11797336824850946,0.5640670533617622,-1.0505972758922544,0.6914814411598569,-28.200569253821005
1128,-0.46141398745919143,-1.2425708492962448,-0.23965034353953998,1.6187743119779427,-0.7760932765087685,-0.9016584105437639,0.4164750423962016,0.1861815532647731,1.2010734900963906,0.5424855189076707,82.7837234461478
2902,1.727490410254834,-0.7594615666563738,1.4255248751652698,-1.0851226509828378,0.798120251269086,1.3341095954247646,0.25164369771862133,-0.41202059553644255,0.9455034951325312,-0.21175971952373826,230.89761039904565
9872,0.46455086088068587,1.2409274760088065,0.36337472858832276,0.3391898365254297,1.1730692233951472,-1.1326134007471444,-1.0803646379799743,-0.3937371971705821,1.2007334997892687,-1.270636528548834,30.380519787388664
4170,-2.0303272728435995,0.38410831480838586,-1.1653258433500755,-0.34984313145838125,-0.24800699738044626,0.26576592523208303,-1.9400787817732474,1.7430432579683075,0.7957348780150215,0.4949685650030352,-278.06114157044397
6739,0.8997560771317773,-1.007338425944334,1.5361616202162334,-0.2037009273350402,-0.05196727836616156,-0.17993007996990962,1.244454424565219,0.1611286358571751,-1.3117369778936978,0.10471931531269156,89.09074556836376
6818,0.3747865407443963,1.3547506818981696,1.6482424940259026,0.4710195459081846,0.07285102932430701,-1.051042787387201,0.09646571597940627,-0.6416922052216061,0.9672093757652028,-0.6848232144058772,107.55488925693169
6905,-0.7498876125812911,-1.0247540514413167,-0.3678389088965566,-0.09591956761474398,-1.3591506100654787,1.2027746028348627,0.33673705949583455,-0.4004766692128159,0.252083812206725,-0.7623643447992388,-15.233071818396617
5215,-0.687037724179503,0.6628645810672424,0.8585987753720197,-0.416163134846246,-1.2956202495952762,0.27736499282481997,-0.29416697832854916,0.36407862917715705,-1.5862067688755144,-0.1402745025208895,-193.85697723559153
9828,-1.2664174109210486,-3.014637586387706,1.4246177678613723,0.6371609249224282,1.6544652679254856,0.9561707764992926,-1.704253065172479,-0.9661123085795761,-0.37322283330555006,-1.992052164054079,-277.27240212714105
8870,-0.675882082093504,-0.8541699753034796,-0.12417007442245646,0.9548471541605343,1.2606702914317078,0.13429760466112864,-0.2993567501457835,-1.2140045958871182,2.1430447975549862,1.533607696807248,69.78330232905701
3227,0.7202746870903771,0.5310936275779177,1.2300220907326362,0.8469018542139327,0.3924218632776416,-1.4026505806897833,0.033560945426378254,-0.029396490155651985,-0.5793765867713274,1.3086336541911288,21.600394552056095
5416,1.1977330657206091,0.2900840715604253,-1.4255507720652598,0.5458924877036562,-0.9394978805970718,-1.790010589369609,-0.6054711818889489,1.6023172511591137,-0.6141589753866707,-1.0294636393838463,3.480008306055606
10739,0.1984166075742745,1.8334155833535477,-0.20628456869184852,0.8359747081071476,0.4666197584497706,0.35309085168771687,-0.5775473439557574,-1.304748344101001,0.322116390762731,-1.33521989255271,-10.444343437355405
6103,-1.4430673953738677,-1.1511937156807688,1.385067269449541,0.8118270108228346,-1.8021069413036002,-0.49301394032414775,-1.3172998558689908,-0.3650388916614467,-0.5304566812524389,0.19790484352797544,-269.7414214753016
4261,1.3063789830072374,-0.28870046869019994,0.521324975787959,0.3403358017703844,0.015429624306990498,0.5579084269884849,0.23224085397833033,-1.221508350889657,0.9491358721932807,-1.5890469709310437,195.3152911119391
11741,1.115062856516975,0.07891953000901226,-2.4375286636724147,-0.6881295137022796,-0.9870557291076847,1.3925559366197326,-0.902464607078477,1.275770310714463,0.34628740076614484,-0.44893658112152984,38.76427618919495
7078,-0.7583512492622865,0.839939685713023,-0.6609076930831043,-0.44477799192356104,-0.08905814148714425,-0.8379715238719987,1.0389846777734422,0.20588936674384345,0.3071396799270604,1.816205278865032,48.25285906073935
11768,0.9790575748041146,-0.7132881905432557,-0.7205716757396077,0.6974011363434593,-0.5463930917377399,-0.6236145767618788,0.16344788691963508,-0.8633149900131597,-1.4223123184787423,0.9404239252041489,-5.403024939038664
4835,0.040860754435038636,0.9268117241860064,0.9634934418998641,0.19438065176577823,-0.6798242750125774,0.9849795105048338,-0.48519845118022364,-0.3367994421651857,0.39443611489646824,-0.25186648367460335,-10.338046503084826
10841,-1.017829717673428,-1.234253346795601,0.8185227948985465,0.09619526835156268,1.0528206256966122,1.1103680145811623,0.2055586565427132,0.5156189440044195,-0.3982682037229634,-1.2616304502351292,-94.27706114806954
12833,0.22827264091864702,0.5098954844166329,0.37799691093284327,-0.6051220078436479,0.7827438058008956,1.01752369752528,1.2377817047167203,-0.3777219057618284,0.8140965102470012,-1.7985540602593808,182.97448782993314
6390,-0.566132720044414,-1.3351607154320189,-1.7453754865099118,-0.6147571440521101,-0.02536850830164867,-0.5118605524813769,-0.5907802212075005,-1.2285619142047108,0.32923634087698783,0.20671838440746795,-74.23441358685625
5353,-0.7708240248366408,-0.5444805438433825,1.4345085027856606,0.12583993100663446,0.21001359680499768,-0.9381265546606252,0.6478040129275028,0.1076305650266918,0.10977639323406997,-1.297728380521064,-0.07305372761725584
2801,-0.6815099070677895,-0.2249430785169676,0.9450421787438558,0.009395737513322247,-0.3755213094254028,0.05546256217163817,-1.9569447646461797,0.280826696403373,0.4501935362546055,-0.6917950585966162,-192.57342797473981
2736,-0.18919551367933451,1.6104754423896124,0.1768170206550618,-0.04393012908192315,-1.2038249295590595,-0.5810251859206361,0.8086196979055058,0.826403082857234,0.7473811680822371,1.253885216627094,106.81453404290377
1875,-0.6047090822531168,1.7104186770244976,0.4094013150390762,1.0057919977574536,-1.6895387015479828,-0.9065521247578694,0.21229992911717882,-1.1680136124022025,0.533832434728709,-0.3413403185925374,6.1274632408518315
5764,0.11904770604526616,1.7862295934605614,1.5743998777355384,0.7133858881297065,-0.23539934827049716,0.03916025356390106,0.11626389457450319,-0.4712370653888682,1.130235753408111,-0.39657910521850626,99.39389571356183
10579,-0.025733325243279977,-1.2019025286977518,-0.5536012336651992,0.8624608626346674,-2.1918493611315726,-0.6572504209249291,-0.9340227438988246,-2.1818728075396283,0.4778765204877563,-0.8452359717782697,-48.71844696057607
4225,-1.402880655391226,-1.104626506467734,-0.02785001397416618,-0.44860086649879444,1.2293133939566725,-2.745099457815543,-0.31180932334065536,-0.16381706031444715,-2.62446356592399,1.7404430817543897,-327.6906322966282
1816,0.3240623502058968,0.6856047205449205,0.5314847956528733,0.22748072761317778,1.311964800391523,-1.7557250407371696,-0.8710594519671139,0.8823845995319933,-0.08494921111597598,-0.9219319190438244,-54.184283775636985
13956,-0.6758178680086676,-1.2970016210719761,0.6909251357512723,0.7547228745702859,0.7423578928633973,-0.228221456365085,-0.9919283963953657,-0.908702184189719,0.09702967372899653,0.32393311193189933,-134.15093326257804
10876,0.2521891160483796,-0.09737736957591497,1.773587398430135,-1.0478977712610893,-0.7104193535799438,1.50416189450947,-0.13289238875932902,-0.7067920603211404,2.1263104756611284,0.3580275764402559,159.50717472095542
9443,-0.46647604072836196,-1.500199849440428,-0.9741184249339818,-0.904043208173891,0.1322143143588845,-0.2638700544504034,0.8463809953609056,-0.05472271883011822,-0.40435502620712316,0.07521776999178699,6.075346300491199
8416,-1.1494776946762886,-0.19571672149648303,0.27737853055526646,-0.7600530396797912,0.507607866374356,-0.691527024296282,-1.1880169981111035,-0.3023943194018644,-1.0307825362493763,-1.2556365682235233,-269.70822759098735
4964,-0.33042630855728755,-0.5020878529749173,-1.39994595731569,0.22057316982601458,-0.6629307867721755,1.791729479898568,0.5863489866273699,-0.09449110686003054,1.331681890008748,1.7901477350693862,117.25299953391237
9186,-0.2611578426273242,0.1018993432292875,-0.32818402670262004,0.31257783139768697,-0.3499108878656154,0.681864798932232,0.18180342426806076,-0.5803588017867997,0.15612883432851046,-2.184160132782221,5.222450244049508
7069,-0.2143969436043872,-1.0701509689642787,-0.6110635892654499,-0.8344579281880584,-0.809197517743239,-0.19903211611950913,0.6504517871200528,1.6189506908211193,0.28166024321080807,0.7207407532457446,58.14145536811028
7149,-0.10311858602063018,-0.9415122985443359,0.26964963342694503,0.03941803726329875,-0.833655766445313,-0.18086199149183765,1.2940876817346205,0.7108495670621798,1.7196209179226527,0.240567103884922,224.2229036401429
13157,-1.5747436399179464,-0.9021694082601823,-0.870522163477872,1.9370246980669246,2.413946831326646,-0.5202702671244249,2.3168694847541182,-0.3286187474829393,0.34213928997525866,0.19189886161033842,93.71516549359204
2384,0.4566943052649287,0.4652811882647485,0.5392257183210271,-1.1215597484798676,-0.04076364613050042,1.43184112097496,1.4594631030078398,0.8481162331313215,0.850381804241186,0.6432668675924856,223.26665678067994
4659,1.5976194498159437,0.3037271545551064,-1.350958256651121,0.5179096314193363,1.3228057418654207,-1.0205331653818586,-0.20090153184381662,0.20847399867378072,-0.24860292967073963,1.030112056064733,97.2285754720763
12448,-0.9659003545844925,0.5345019224798825,0.029553950919990284,1.3765902823192295,-0.09752844367297936,-0.7303848036537105,-0.891337725207783,1.0744666277740733,-0.6234202043594266,0.40094251941494957,-200.38040085385424
6022,0.972412959122017,-1.6234551833621806,-1.4037713557167832,-0.27248994812364036,3.177416763222906,-1.9432638391311345,0.17874933800761952,-0.10413477853496411,0.05338414330506208,-0.6822240481671078,99.51973951538584
3700,0.67694705258141,-1.1841943331562594,-0.7861697567192226,0.5976282693373803,0.6964113215727433,-0.6363972219749434,-1.0601138764665303,1.7029569147642292,0.5579807133725201,1.78513889185611,4.16432678479025
13391,-0.011916359143532278,-0.16623273584685133,0.8106335446191442,1.5958010259936397,1.2294899240254642,0.26475730607112125,-0.7067878901230512,0.48863219103640754,-0.01296003341073622,-2.0421830851922693,-62.6153330997697
12147,-0.0945705942721125,0.05672192666458399,-0.9383243788947715,-0.39339587082931204,-0.548619236838656,-0.8478947052937355,0.12221727065942964,1.1532853862499748,0.585014842793751,0.10784221560668282,43.920587949798815
11335,-0.3254894367686642,1.856129681082362,-0.3475462970015144,1.2578417679042868,-0.2421634253958866,-0.5065725037384274,1.1740008996723184,2.1917945519525346,-0.7136955882672517,-1.1362048358232708,23.50655347354056
7261,-0.2702185424449954,-0.2006515113263236,0.7148468907259093,-1.7370623949674144,-0.6979394859283673,1.4810041711434656,2.0895870111640846,1.0647382887069312,0.060482015885596443,-1.5662005994375547,161.68142261611408
8238,-1.63633822804743,1.4563010846768183,0.9535619412080852,1.7671836721067968,0.7709057922395643,-0.018319230502749737,-0.3397094145629449,2.040523119968225,0.015821116636393413,-1.2932734620169992,-163.15995562145918
1140,0.2219727485028894,0.35156617125775097,-1.19377151974628,0.9462294575262105,0.1574746206065104,0.9711716484905114,-0.6607998590545302,0.5253468846129056,0.3947113453600675,-0.5330441066123823,-10.616452139230267
9955,1.282814746040017,-0.7608175582167758,-0.14163401021353417,2.6941247589044566,0.9242212278576069,1.5126729194788822,-0.31502249166975044,-1.793788780032439,-2.114703859539865,-1.9080907360165038,-70.45652992845861
7637,-0.22421684201334088,-0.35846142165781547,-0.4853257413286586,-0.8925019035981018,0.84530918860978,0.6513266209448355,-0.21821481099067397,0.07706494004084206,-1.3272343501792176,-1.0485731184562797,-131.0553928666832
10768,-0.6106004965303163,1.6578752369579604,-1.806129424847402,1.8757085888762643,-0.6832055935716492,1.0941037726536402,0.24771718039425647,0.6204588475056886,0.14274438920621568,1.8713455515951734,-18.861536649305382
4295,-1.8945309212780803,-1.6979547645682673,1.449611306749791,-0.3501490108240162,0.9294518124810806,-1.1116095674445587,-1.0023453915474991,0.520698909791872,-1.8657756482421621,0.5832856971101751,-374.00992502316194
6274,-0.43880616955145085,0.2544963390960498,-0.31678330473589517,0.8345070973920727,1.0491248458221345,1.9909465360182388,0.23535152897268427,-0.4950611140083823,0.3761607151901081,1.4651310160510775,10.497875754798352
11964,-0.13348617202861052,1.7429423475748673,0.6201915345052774,-0.8332841352830783,-0.03328595641550385,1.8130316997910383,0.0639708169203727,-0.26398813340413874,-0.8480822479448831,0.6136729601745641,-65.27558440403448
7110,2.7413081280740452,0.5691729809596372,-0.3120362602199926,-1.217866023009746,-0.5368851806797009,-0.20336012115870994,0.2912435604459381,1.3871938719702523,-0.8089599372640635,2.1217681751331776,194.31702651493205
14525,1.2881015871813934,0.17019995935733664,-0.26840264290944255,-0.979963755277183,0.8775352959937207,-1.3720346905887255,-1.5881906589179535,-0.6174017773908255,0.3555028074915577,-0.09781195075921557,-5.306477946717148
1591,-0.9489581221048367,1.9443639486520456,0.3972190546686392,-1.7539552293962428,-1.5577388309900524,2.3731847712416525,0.8938798637519004,0.21634650977160125,1.2771814393190988,-0.5294193639761484,88.84120780275241
4886,0.27461222848558997,-0.8358784312675914,-0.23501548865794522,2.5049062392048818,0.9808705332630051,-2.1795254524468697,0.2217673399139252,-0.802154921075399,-0.24284588605284224,0.6266537617229844,24.726980345325046
14626,0.7635801796614294,-0.43676871733066924,0.8873314075017075,0.9831706484881344,0.11382123302448519,-1.6454987106040078,1.0807289927655648,-0.8282144163842463,-0.9913878497363867,0.4138067622473154,86.05617272024638
3482,-1.087679024014968,1.8803813521716273,1.7229444323100642,1.3629258119502132,-0.1595395036201424,0.008277240037072246,-0.811309978645036,0.37417266290950824,-0.6788767214675298,0.029987959396410146,-207.4682022870536
21,0.8834200495151809,0.5283602809339438,0.3484713715827072,0.2037105275112965,0.7393429384307606,-0.697130294611111,0.08507635507896184,-0.7432974963336126,-0.36454415609994045,-1.6770749775863751,54.4571022980558
1486,0.9371901329371936,2.0001024627343713,-0.969162327270913,0.6754388098265002,-0.4164136190521459,1.832393749728169,0.3170983035574321,-1.0549597612729986,1.3319932477556495,-0.6801602943523645,198.45410407703466
